Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,3004,13363.014,1,0,1,1
,,,,,,,3005,12280.224999999999,1,0,1,4
,,,,,,,3006,12903.647,1,0,1,1
,,,,,,,3007,14198.912,1,0,1,1
,,,,,,,3008,15554.809,1,0,1,1
,,,,,,,3009,16470.579,1,0,1,1
,,,,,,,3010,17117.653,1,0,1,1
,,,,,,,3011,17942.932,1,0,1,1
,,,,,,,3012,18644.426,1,0,1,1
,,,,,,,3013,19108.838,1,0,1,1
,,,,,,,3014,19971.655,1,0,1,2
,,,,,,,3015,20257.891,1,0,1,1
,,,,,,,3016,20368.428,1,0,1,1
,,,,,,,3017,20403.278,1,0,1,1
,,,,,,,3018,20116.888,1,0,1,1
,,,,,,,3019,19576.379,1,0,1,1
,,,,,,,3020,19122.21,1,0,1,1
,,,,,,,3021,18358.224,1,0,1,1
,,,,,,,3022,16715.564,1,0,1,1
,,,,,,,3023,15066.192,1,0,1,1
,,,,,,,3024,13810.8,1,0,1,1
,,,,,,,3025,13001.347,1,0,1,1
,,,,,,,3026,12505.416,1,0,1,1
,,,,,,,3027,12264.792,1,0,1,1
,,,,,,,3028,12390.982,1,0,1,1
,,,,,,,3029,13018.912,1,0,1,1
,,,,,,,3030,14490.913,1,0,1,1
,,,,,,,3031,16122.488,1,0,1,1
,,,,,,,3032,17341.425,1,0,1,1
,,,,,,,3033,18561.751,1,0,1,1
,,,,,,,3034,19753.329,1,0,1,1
,,,,,,,3035,20675.586,1,0,1,1
,,,,,,,3036,21441.595,1,0,1,1
,,,,,,,3037,21878.671,1,0,1,1
,,,,,,,3038,21990.728,1,0,1,1
,,,,,,,3039,21918.933,1,0,1,1
,,,,,,,3040,21672.565,1,0,1,1
,,,,,,,3041,21264.357,1,0,1,1
,,,,,,,3042,20535.079,1,0,1,1
,,,,,,,3043,19714.99,1,0,1,1
,,,,,,,3044,19145.572,1,0,1,1
,,,,,,,3045,18230.013,1,0,1,1
,,,,,,,3046,16654.51,1,0,1,1
,,,,,,,3047,15035.705,1,0,1,1
,,,,,,,3048,13878.726,1,0,1,1
,,,,,,,3049,12873.2685,1,0,1,2
,,,,,,,3050,12695.543333333335,1,0,1,3
,,,,,,,3051,14460.31,1,0,1,1
,,,,,,,3052,15802.614,1,0,1,1
,,,,,,,3053,16726.608,1,0,1,1
,,,,,,,3054,17495.021,1,0,1,1
,,,,,,,3055,18266.848,1,0,1,1
,,,,,,,3056,18780.482,1,0,1,1
,,,,,,,3057,18795.508,1,0,1,2
,,,,,,,3058,18204.435,1,0,1,1
,,,,,,,3059,17641.564,1,0,1,1
,,,,,,,3060,16829.877,1,0,1,2
,,,,,,,3061,16070.355,1,0,1,1
,,,,,,,3062,15585.281,1,0,1,1
,,,,,,,3063,15318.41,1,0,1,1
,,,,,,,3064,14609.254,1,0,1,1
,,,,,,,3065,13329.955,1,0,1,1
,,,,,,,3066,12046.777,1,0,1,1
,,,,,,,3067,10579.4555,1,0,1,6
,,,,,,,3068,12149.362,1,0,1,1
,,,,,,,3069,13398.551,1,0,1,1
,,,,,,,3070,14226.764,1,0,1,1
,,,,,,,3071,14856.187545454544,1,0,1,11
,,,,,,,3072,13918.936000000002,1,0,1,2
,,,,,,,3073,12711.316,1,0,1,1
,,,,,,,3074,11664.931,1,0,1,1
,,,,,,,3075,10402.968333333332,1,0,1,3
,,,,,,,3076,10151.405999999999,1,0,1,4
,,,,,,,3077,11591.302,1,0,1,1
,,,,,,,3078,12669.502,1,0,1,1
,,,,,,,3079,13563.989,1,0,1,1
,,,,,,,3080,14162.025,1,0,1,1
,,,,,,,3081,14651.436,1,0,1,1
,,,,,,,3082,15018.119,1,0,1,1
,,,,,,,3083,15599.495333333334,1,0,1,3
,,,,,,,3084,16228.232,1,0,1,1
,,,,,,,3085,16394.05,1,0,1,1
,,,,,,,3086,16249.451,1,0,1,1
,,,,,,,3087,15782.028,1,0,1,1
,,,,,,,3088,15340.880000000001,1,0,1,2
,,,,,,,3089,14141.759,1,0,1,1
,,,,,,,3090,12957.812,1,0,1,1
,,,,,,,3091,11963.726,1,0,1,1
,,,,,,,3092,11289.403,1,0,1,1
,,,,,,,3093,10678.8335,1,0,1,2
,,,,,,,3094,10383.889,1,0,1,2
,,,,,,,3095,10772.424,1,0,1,1
,,,,,,,3096,11783.825,1,0,1,1
,,,,,,,3097,13164.572,1,0,1,1
,,,,,,,3098,14545.731,1,0,1,1
,,,,,,,3099,15719.206,1,0,1,1
,,,,,,,3100,16655.076,1,0,1,1
,,,,,,,3101,17589.083,1,0,1,2
,,,,,,,3102,18102.499,1,0,1,1
,,,,,,,3103,18405.141,1,0,1,1
,,,,,,,3104,18725.039,1,0,1,1
,,,,,,,3105,18940.52,1,0,1,1
,,,,,,,3106,18753.37,1,0,1,1
,,,,,,,3107,17782.685666666668,1,0,1,3
,,,,,,,3108,15813.288,1,0,1,1
,,,,,,,3109,14323.247,1,0,1,1
,,,,,,,3110,13169.597,1,0,1,1
,,,,,,,3111,12057.499600000001,1,0,1,5
,,,,,,,3112,13848.641,1,0,1,1
,,,,,,,3113,15543.64,1,0,1,1
,,,,,,,3114,16947.672,1,0,1,1
,,,,,,,3115,18245.153,1,0,1,1
,,,,,,,3116,19404.656,1,0,1,1
,,,,,,,3117,20587.1785,1,0,1,2
,,,,,,,3118,21391.41,1,0,1,2
,,,,,,,3119,21502.135,1,0,1,1
,,,,,,,3120,21422.349,1,0,1,1
,,,,,,,3121,21268.715,1,0,1,1
,,,,,,,3122,20625.122,1,0,1,1
,,,,,,,3123,19767.985,1,0,1,1
,,,,,,,3124,19191.602,1,0,1,1
,,,,,,,3125,18254.397,1,0,1,1
,,,,,,,3126,16568.453,1,0,1,1
,,,,,,,3127,14911.471,1,0,1,1
,,,,,,,3128,13735.542,1,0,1,1
,,,,,,,3129,13009.754,1,0,1,1
,,,,,,,3130,12714.01075,1,0,1,4
,,,,,,,3131,14742.814,1,0,1,1
,,,,,,,3132,16303.017,1,0,1,1
,,,,,,,3133,17507.125,1,0,1,1
,,,,,,,3134,18641.549,1,0,1,1
,,,,,,,3135,19647.508,1,0,1,1
,,,,,,,3136,20580.923,1,0,1,1
,,,,,,,3137,21619.462,1,0,1,3
,,,,,,,3138,22241.589,1,0,1,1
,,,,,,,3139,22177.51,1,0,1,1
,,,,,,,3140,21898.148,1,0,1,1
,,,,,,,3141,21318.543,1,0,1,1
,,,,,,,3142,20275.531499999997,1,0,1,2
,,,,,,,3143,19191.017,1,0,1,1
,,,,,,,3144,17490.619,1,0,1,1
,,,,,,,3145,15783.041,1,0,1,1
,,,,,,,3146,14542.17,1,0,1,1
,,,,,,,3147,13336.968400000002,1,0,1,5
,,,,,,,3148,15161.314,1,0,1,1
,,,,,,,3149,16833.095,1,0,1,1
,,,,,,,3150,18180.136,1,0,1,1
,,,,,,,3151,19474.429,1,0,1,1
,,,,,,,3152,20809.237,1,0,1,1
,,,,,,,3153,21957.193,1,0,1,1
,,,,,,,3154,22809.47,1,0,1,1
,,,,,,,3155,23415.909,1,0,1,1
,,,,,,,3156,23737.508,1,0,1,1
,,,,,,,3157,23777.183,1,0,1,1
,,,,,,,3158,23778.165,1,0,1,1
,,,,,,,3159,23617.56,1,0,1,1
,,,,,,,3160,23030.921,1,0,1,1
,,,,,,,3161,22156.823,1,0,1,1
,,,,,,,3162,21452.272,1,0,1,1
,,,,,,,3163,20420.068,1,0,1,1
,,,,,,,3164,18503.01,1,0,1,1
,,,,,,,3165,16562.828,1,0,1,1
,,,,,,,3166,15133.775,1,0,1,1
,,,,,,,3167,13435.48625,1,0,1,4
,,,,,,,3168,13639.64,1,0,1,1
,,,,,,,3169,15050.709,1,0,1,1
,,,,,,,3170,16864.306,1,0,1,1
,,,,,,,3171,18392.941,1,0,1,1
,,,,,,,3172,19856.757,1,0,1,1
,,,,,,,3173,21258.782,1,0,1,1
,,,,,,,3174,22306.623,1,0,1,1
,,,,,,,3175,23058.254,1,0,1,1
,,,,,,,3176,23660.828,1,0,1,1
,,,,,,,3177,23954.314,1,0,1,1
,,,,,,,3178,23908.241,1,0,1,1
,,,,,,,3179,23757.803,1,0,1,1
,,,,,,,3180,23309.166,1,0,1,1
,,,,,,,3181,22443.249,1,0,1,1
,,,,,,,3182,21735.688,1,0,1,1
,,,,,,,3183,21350.46,1,0,1,1
,,,,,,,3184,20333.14,1,0,1,1
,,,,,,,3185,18464.376,1,0,1,1
,,,,,,,3186,16604.852,1,0,1,1
,,,,,,,3187,15200.509,1,0,1,1
,,,,,,,3188,13882.593,1,0,1,2
,,,,,,,3189,13168.387,1,0,1,1
,,,,,,,3190,13114.656,1,0,1,1
,,,,,,,3191,13547.63,1,0,1,1
,,,,,,,3192,14839.817,1,0,1,1
,,,,,,,3193,16489.225,1,0,1,1
,,,,,,,3194,17914.145,1,0,1,1
,,,,,,,3195,19249.132,1,0,1,1
,,,,,,,3196,20374.091,1,0,1,1
,,,,,,,3197,21239.307,1,0,1,1
,,,,,,,3198,21929.94,1,0,1,1
,,,,,,,3199,22595.973,1,0,1,1
,,,,,,,3200,22998.589,1,0,1,1
,,,,,,,3201,23226.478,1,0,1,1
,,,,,,,3202,23228.053,1,0,1,1
,,,,,,,3203,22947.416,1,0,1,1
,,,,,,,3204,22159.416,1,0,1,1
,,,,,,,3205,21168.994,1,0,1,1
,,,,,,,3206,20480.514,1,0,1,1
,,,,,,,3207,19591.887,1,0,1,1
,,,,,,,3208,18014.5,1,0,1,1
,,,,,,,3209,16343.916,1,0,1,1
,,,,,,,3210,14993.591,1,0,1,1
,,,,,,,3211,14010.268,1,0,1,1
,,,,,,,3212,13352.118,1,0,1,1
,,,,,,,3213,12883.252,1,0,1,1
,,,,,,,3214,12616.577,1,0,1,1
,,,,,,,3215,12542.601,1,0,1,1
,,,,,,,3216,13005.355,1,0,1,1
,,,,,,,3217,14050.923,1,0,1,1
,,,,,,,3218,15307.108,1,0,1,1
,,,,,,,3219,16298.119,1,0,1,1
,,,,,,,3220,17237.906,1,0,1,1
,,,,,,,3221,18067.326,1,0,1,1
,,,,,,,3222,18884.5795,1,0,1,2
,,,,,,,3223,19199.075,1,0,1,1
,,,,,,,3224,19225.135,1,0,1,1
,,,,,,,3225,19122.081,1,0,1,1
,,,,,,,3226,18825.194,1,0,1,1
,,,,,,,3227,18339.808,1,0,1,1
,,,,,,,3228,17877.189,1,0,1,1
,,,,,,,3229,17701.895,1,0,1,1
,,,,,,,3230,17118.059,1,0,1,1
,,,,,,,3231,15985.428,1,0,1,1
,,,,,,,3232,14711.523,1,0,1,1
,,,,,,,3233,13678.751,1,0,1,1
,,,,,,,3234,12945.09,1,0,1,1
,,,,,,,3235,12008.592250000002,1,0,1,4
,,,,,,,3236,11864.376,1,0,1,1
,,,,,,,3237,12563.557,1,0,1,1
,,,,,,,3238,13594.512,1,0,1,1
,,,,,,,3239,14533.472,1,0,1,1
,,,,,,,3240,15341.18,1,0,1,1
,,,,,,,3241,16262.605749999999,1,0,1,4
,,,,,,,3242,16459.816,1,0,1,1
,,,,,,,3243,16521.762,1,0,1,1
,,,,,,,3244,16473.595,1,0,1,1
,,,,,,,3245,16112.015,1,0,1,1
,,,,,,,3246,15357.484333333334,1,0,1,3
,,,,,,,3247,13157.9835,1,0,1,2
,,,,,,,3248,11386.0975,1,0,1,2
,,,,,,,3249,10848.986333333332,1,0,1,3
,,,,,,,3250,11732.827,1,0,1,1
,,,,,,,3251,12892.784,1,0,1,1
,,,,,,,3252,14027.456,1,0,1,1
,,,,,,,3253,14705.485,1,0,1,1
,,,,,,,3254,15094.347,1,0,1,1
,,,,,,,3255,15378.653333333334,1,0,1,3
,,,,,,,3256,15267.506,1,0,1,1
,,,,,,,3257,14925.528000000002,1,0,1,4
,,,,,,,3258,14679.033,1,0,1,1
,,,,,,,3259,14288.4185,1,0,1,2
,,,,,,,3260,13417.021,1,0,1,1
,,,,,,,3261,12257.772,1,0,1,1
,,,,,,,3262,11137.78,1,0,1,1
,,,,,,,3263,10149.3755,1,0,1,2
,,,,,,,3264,9699.769666666667,1,0,1,3
,,,,,,,3265,10569.302,1,0,1,1
,,,,,,,3266,11774.272,1,0,1,1
,,,,,,,3267,13051.711,1,0,1,1
,,,,,,,3268,14645.902454545458,1,0,1,11
,,,,,,,3269,14272.6355,1,0,1,2
,,,,,,,3270,13661.908,1,0,1,1
,,,,,,,3271,12443.369,1,0,1,1
,,,,,,,3272,11271.526,1,0,1,1
,,,,,,,3273,10427.315,1,0,1,1
,,,,,,,3274,9742.33975,1,0,1,4
,,,,,,,3275,10462.182,1,0,1,1
,,,,,,,3276,11706.374,1,0,1,1
,,,,,,,3277,13098.904,1,0,1,1
,,,,,,,3278,14070.382,1,0,1,1
,,,,,,,3279,14895.105,1,0,1,1
,,,,,,,3280,15656.996,1,0,1,1
,,,,,,,3281,16632.643249999997,1,0,1,4
,,,,,,,3282,16983.68,1,0,1,1
,,,,,,,3283,17132.21,1,0,1,1
,,,,,,,3284,17075.651,1,0,1,1
,,,,,,,3285,16626.292,1,0,1,1
,,,,,,,3286,16024.227,1,0,1,1
,,,,,,,3287,15855.243,1,0,1,1
,,,,,,,3288,15149.818,1,0,1,1
,,,,,,,3289,13736.594,1,0,1,1
,,,,,,,3290,12394.136,1,0,1,1
,,,,,,,3291,11419.59,1,0,1,1
,,,,,,,3292,10654.552500000002,1,0,1,2
,,,,,,,3293,10323.952,1,0,1,1
,,,,,,,3294,11366.884666666667,1,0,1,3
,,,,,,,3295,13703.318,1,0,1,1
,,,,,,,3296,14558.123,1,0,1,1
,,,,,,,3297,15168.956,1,0,1,1
,,,,,,,3298,16050.18,1,0,1,3
,,,,,,,3299,16181.041999999998,1,0,1,5
,,,,,,,3300,15867.216,1,0,1,1
,,,,,,,3301,15613.216,1,0,1,1
,,,,,,,3302,15351.594000000001,1,0,1,2
,,,,,,,3303,13882.77,1,0,1,1
,,,,,,,3304,12680.833,1,0,1,1
,,,,,,,3305,11472.616999999998,1,0,1,2
,,,,,,,3306,10861.766,1,0,1,1
,,,,,,,3307,10715.283,1,0,1,1
,,,,,,,3308,10888.574,1,0,1,1
,,,,,,,3309,11528.315,1,0,1,1
,,,,,,,3310,12779.317,1,0,1,1
,,,,,,,3311,14300.53,1,0,1,1
,,,,,,,3312,15584.243,1,0,1,1
,,,,,,,3313,16638.329,1,0,1,1
,,,,,,,3314,17565.07,1,0,1,1
,,,,,,,3315,18178.302,1,0,1,1
,,,,,,,3316,18886.354000000003,1,0,1,3
,,,,,,,3317,19179.223,1,0,1,1
,,,,,,,3318,19153.997,1,0,1,1
,,,,,,,3319,18848.773,1,0,1,1
,,,,,,,3320,18102.018,1,0,1,1
,,,,,,,3321,17427.769,1,0,1,1
,,,,,,,3322,17164.808,1,0,1,1
,,,,,,,3323,15749.211500000001,1,0,1,2
,,,,,,,3324,13644.958,1,0,1,1
,,,,,,,3325,12471.23,1,0,1,1
,,,,,,,3326,11398.4995,1,0,1,2
,,,,,,,3327,10707.7495,1,0,1,2
,,,,,,,3328,10748.01,1,0,1,1
,,,,,,,3329,11150.868,1,0,1,1
,,,,,,,3330,11873.67,1,0,1,1
,,,,,,,3331,12740.776,1,0,1,1
,,,,,,,3332,13415.471,1,0,1,1
,,,,,,,3333,13867.527,1,0,1,1
,,,,,,,3334,13967.94516666667,1,0,1,6
,,,,,,,3335,14081.2,1,0,1,1
,,,,,,,3336,13949.587,1,0,1,1
,,,,,,,3337,13597.093,1,0,1,1
,,,,,,,3338,13546.603,1,0,1,1
,,,,,,,3339,13135.416,1,0,1,1
,,,,,,,3340,12190.966,1,0,1,1
,,,,,,,3341,11189.361,1,0,1,1
,,,,,,,3342,9591.341333333336,1,0,1,6
,,,,,,,3343,9650.487,1,0,1,1
,,,,,,,3344,10439.872,1,0,1,1
,,,,,,,3345,11505.311,1,0,1,1
,,,,,,,3346,12522.756,1,0,1,1
,,,,,,,3347,13302.537,1,0,1,1
,,,,,,,3348,13875.32,1,0,1,1
,,,,,,,3349,14302.082,1,0,1,1
,,,,,,,3350,14532.064,1,0,1,1
,,,,,,,3351,14720.034,1,0,1,1
,,,,,,,3352,14939.977,1,0,1,1
,,,,,,,3353,15277.228,1,0,1,1
,,,,,,,3354,15530.359,1,0,1,1
,,,,,,,3355,15419.761,1,0,1,1
,,,,,,,3356,15003.676,1,0,1,1
,,,,,,,3357,14876.249,1,0,1,1
,,,,,,,3358,14242.775,1,0,1,1
,,,,,,,3359,13030.282,1,0,1,1
,,,,,,,3360,10557.766857142857,1,0,1,7
,,,,,,,3361,11995.145,1,0,1,1
,,,,,,,3362,13484.6,1,0,1,1
,,,,,,,3363,14655.235,1,0,1,1
,,,,,,,3364,15726.066,1,0,1,1
,,,,,,,3365,16713.475,1,0,1,1
,,,,,,,3366,17485.392,1,0,1,1
,,,,,,,3367,18452.7325,1,0,1,2
,,,,,,,3368,19213.247,1,0,1,1
,,,,,,,3369,19562.947,1,0,1,1
,,,,,,,3370,19757.968,1,0,1,1
,,,,,,,3371,19743.427,1,0,1,1
,,,,,,,3372,19297.789,1,0,1,1
,,,,,,,3373,18359.634,1,0,1,2
,,,,,,,3374,17163.566,1,0,1,1
,,,,,,,3375,15495.665,1,0,1,1
,,,,,,,3376,13919.853,1,0,1,1
,,,,,,,3377,11860.932666666668,1,0,1,6
,,,,,,,3378,13341.624,1,0,1,1
,,,,,,,3379,14950.864,1,0,1,1
,,,,,,,3380,16281.326,1,0,1,1
,,,,,,,3381,17431.514,1,0,1,1
,,,,,,,3382,18668.977,1,0,1,1
,,,,,,,3383,19661.003,1,0,1,1
,,,,,,,3384,20425.539,1,0,1,1
,,,,,,,3385,21081.95,1,0,1,1
,,,,,,,3386,21455.293,1,0,1,1
,,,,,,,3387,21648.707,1,0,1,1
,,,,,,,3388,21734.97,1,0,1,1
,,,,,,,3389,21581.785,1,0,1,1
,,,,,,,3390,20974.477,1,0,1,1
,,,,,,,3391,19964.921000000002,1,0,1,2
,,,,,,,3392,18654.307,1,0,1,1
,,,,,,,3393,16854.914,1,0,1,1
,,,,,,,3394,15125.527,1,0,1,1
,,,,,,,3395,13853.803,1,0,1,1
,,,,,,,3396,12540.294,1,0,1,5
,,,,,,,3397,14121.973,1,0,1,1
,,,,,,,3398,15680.518,1,0,1,1
,,,,,,,3399,16914.943,1,0,1,1
,,,,,,,3400,18110.259,1,0,1,1
,,,,,,,3401,19256.987,1,0,1,1
,,,,,,,3402,20617.959,1,0,1,2
,,,,,,,3403,21674.471,1,0,1,1
,,,,,,,3404,21470.564,1,0,1,1
,,,,,,,3405,20858.022,1,0,1,1
,,,,,,,3406,20364.573,1,0,1,1
,,,,,,,3407,19598.651,1,0,1,1
,,,,,,,3408,18765.066,1,0,1,1
,,,,,,,3409,18068.235,1,0,1,1
,,,,,,,3410,17686.665,1,0,1,1
,,,,,,,3411,16748.402,1,0,1,1
,,,,,,,3412,15288.665,1,0,1,1
,,,,,,,3413,13864.39,1,0,1,1
,,,,,,,3414,12850.326,1,0,1,1
,,,,,,,3415,12176.585,1,0,1,1
,,,,,,,3416,11879.99725,1,0,1,4
,,,,,,,3417,13701.93,1,0,1,1
,,,,,,,3418,15160.712,1,0,1,1
,,,,,,,3419,16229.655,1,0,1,1
,,,,,,,3420,17178.641,1,0,1,1
,,,,,,,3421,18182.807,1,0,1,1
,,,,,,,3422,19202.496,1,0,1,1
,,,,,,,3423,20370.5,1,0,1,2
,,,,,,,3424,21125.634,1,0,1,1
,,,,,,,3425,21315.348,1,0,1,1
,,,,,,,3426,21385.886,1,0,1,1
,,,,,,,3427,21135.319,1,0,1,1
,,,,,,,3428,20480.939,1,0,1,1
,,,,,,,3429,19551.771,1,0,1,1
,,,,,,,3430,19098.515,1,0,1,1
,,,,,,,3431,18066.316,1,0,1,1
,,,,,,,3432,16387.971,1,0,1,1
,,,,,,,3433,14783.959,1,0,1,1
,,,,,,,3434,12679.313166666669,1,0,1,6
,,,,,,,3435,14177.426,1,0,1,1
,,,,,,,3436,15629.988,1,0,1,1
,,,,,,,3437,16809.008,1,0,1,1
,,,,,,,3438,17809.874,1,0,1,1
,,,,,,,3439,18864.633,1,0,1,1
,,,,,,,3440,19820.132,1,0,1,1
,,,,,,,3441,20804.878,1,0,1,2
,,,,,,,3442,21241.556,1,0,1,1
,,,,,,,3443,21222.815,1,0,1,1
,,,,,,,3444,20958.359,1,0,1,1
,,,,,,,3445,20476.261,1,0,1,1
,,,,,,,3446,19552.105,1,0,1,1
,,,,,,,3447,18629.809,1,0,1,1
,,,,,,,3448,18242.391,1,0,1,1
,,,,,,,3449,17445.886,1,0,1,1
,,,,,,,3450,16098.767,1,0,1,1
,,,,,,,3451,14719.412,1,0,1,1
,,,,,,,3452,13660.636,1,0,1,1
,,,,,,,3453,12416.217499999999,1,0,1,4
,,,,,,,3454,12568.139,1,0,1,2
,,,,,,,3455,13728.199,1,0,1,1
,,,,,,,3456,14804.366,1,0,1,1
,,,,,,,3457,15706.917,1,0,1,1
,,,,,,,3458,16360.169000000002,1,0,1,2
,,,,,,,3459,16509.651,1,0,1,1
,,,,,,,3460,16533.775,1,0,1,1
,,,,,,,3461,16551.346,1,0,1,1
,,,,,,,3462,16583.292,1,0,1,1
,,,,,,,3463,16771.038,1,0,1,1
,,,,,,,3464,16880.776,1,0,1,1
,,,,,,,3465,16639.967,1,0,1,1
,,,,,,,3466,15824.162000000002,1,0,1,3
,,,,,,,3467,14174.561,1,0,1,1
,,,,,,,3468,12885.343,1,0,1,1
,,,,,,,3469,11813.422,1,0,1,1
,,,,,,,3470,11064.941,1,0,1,1
,,,,,,,3471,10565.063,1,0,1,1
,,,,,,,3472,10162.051,1,0,1,4
,,,,,,,3473,10981.155,1,0,1,1
,,,,,,,3474,12015.009,1,0,1,1
,,,,,,,3475,12899.033,1,0,1,1
,,,,,,,3476,13528.108,1,0,1,1
,,,,,,,3477,13971.753,1,0,1,1
,,,,,,,3478,14366.502,1,0,1,2
,,,,,,,3479,14544.907,1,0,1,1
,,,,,,,3480,14603.291,1,0,1,1
,,,,,,,3481,14761.577,1,0,1,1
,,,,,,,3482,14929.469,1,0,1,1
,,,,,,,3483,14805.705,1,0,1,1
,,,,,,,3484,14511.852,1,0,1,1
,,,,,,,3485,14660.354,1,0,1,1
,,,,,,,3486,14022.268,1,0,1,1
,,,,,,,3487,12922.839,1,0,1,1
,,,,,,,3488,11785.573,1,0,1,1
,,,,,,,3489,10930.559,1,0,1,1
,,,,,,,3490,10405.305,1,0,1,1
,,,,,,,3491,10112.468,1,0,1,1
,,,,,,,3492,10023.453,1,0,1,1
,,,,,,,3493,10248.733,1,0,1,1
,,,,,,,3494,10946.889,1,0,1,1
,,,,,,,3495,12124.315,1,0,1,1
,,,,,,,3496,13524.379,1,0,1,1
,,,,,,,3497,14589.829,1,0,1,1
,,,,,,,3498,15422.67,1,0,1,1
,,,,,,,3499,16031.788,1,0,1,1
,,,,,,,3500,16352.259,1,0,1,1
,,,,,,,3501,16471.565,1,0,1,1
,,,,,,,3502,16531.893,1,0,1,1
,,,,,,,3503,16372.897,1,0,1,1
,,,,,,,3504,16170.645,1,0,1,1
,,,,,,,3505,16088.657,1,0,1,1
,,,,,,,3506,16032.721,1,0,1,1
,,,,,,,3507,15772.078,1,0,1,1
,,,,,,,3508,15456.144,1,0,1,2
,,,,,,,3509,14496.678,1,0,1,1
,,,,,,,3510,13273.452,1,0,1,1
,,,,,,,3511,12104.802,1,0,1,1
,,,,,,,3512,11268.88,1,0,1,1
,,,,,,,3513,10766.072,1,0,1,1
,,,,,,,3514,10482.354,1,0,1,1
,,,,,,,3515,10387.884,1,0,1,1
,,,,,,,3516,10613.068,1,0,1,1
,,,,,,,3517,11364.17,1,0,1,1
,,,,,,,3518,12605.609,1,0,1,1
,,,,,,,3519,13891.647,1,0,1,1
,,,,,,,3520,14690.935,1,0,1,1
,,,,,,,3521,15217.821,1,0,1,1
,,,,,,,3522,15658.418,1,0,1,1
,,,,,,,3523,15951.028,1,0,1,1
,,,,,,,3524,16451.939333333332,1,0,1,3
,,,,,,,3525,16632.594,1,0,1,1
,,,,,,,3526,16681.742,1,0,1,1
,,,,,,,3527,16683.092,1,0,1,1
,,,,,,,3528,16407.045,1,0,1,1
,,,,,,,3529,15918.1205,1,0,1,2
,,,,,,,3530,15042.117,1,0,1,1
,,,,,,,3531,13015.952000000001,1,0,1,2
,,,,,,,3532,11387.243,1,0,1,1
,,,,,,,3533,10795.417,1,0,1,1
,,,,,,,3534,10329.0955,1,0,1,2
,,,,,,,3535,11201.873999999998,1,0,1,3
,,,,,,,3536,13586.891,1,0,1,1
,,,,,,,3537,14648.559,1,0,1,1
,,,,,,,3538,15575.112,1,0,1,1
,,,,,,,3539,16384.676,1,0,1,1
,,,,,,,3540,17019.71,1,0,1,1
,,,,,,,3541,17574.115,1,0,1,1
,,,,,,,3542,18097.034,1,0,1,1
,,,,,,,3543,18486.255,1,0,1,1
,,,,,,,3544,18702.251,1,0,1,1
,,,,,,,3545,18840.563,1,0,1,1
,,,,,,,3546,18803.653,1,0,1,1
,,,,,,,3547,18325.441,1,0,1,1
,,,,,,,3548,17473.438000000002,1,0,1,2
,,,,,,,3549,16342.027,1,0,1,1
,,,,,,,3550,14796.326,1,0,1,1
,,,,,,,3551,13338.448,1,0,1,1
,,,,,,,3552,11856.8315,1,0,1,2
,,,,,,,3553,11457.571999999998,1,0,1,5
,,,,,,,3554,14249.17,1,0,1,1
,,,,,,,3555,15448.805,1,0,1,1
,,,,,,,3556,16567.881,1,0,1,1
,,,,,,,3557,17651.876,1,0,1,1
,,,,,,,3558,18605.542,1,0,1,1
,,,,,,,3559,19559.851000000002,1,0,1,2
,,,,,,,3560,20149.757,1,0,1,1
,,,,,,,3561,20287.265,1,0,1,1
,,,,,,,3562,20276.003,1,0,1,1
,,,,,,,3563,19982.763,1,0,1,1
,,,,,,,3564,19197.909,1,0,1,1
,,,,,,,3565,18413.675,1,0,1,1
,,,,,,,3566,18103.553,1,0,1,1
,,,,,,,3567,17035.278,1,0,1,1
,,,,,,,3568,15441.225,1,0,1,1
,,,,,,,3569,13887.016,1,0,1,1
,,,,,,,3570,11937.689,1,0,1,7
,,,,,,,3571,14400.31,1,0,1,1
,,,,,,,3572,15610.452,1,0,1,1
,,,,,,,3573,16638.163,1,0,1,1
,,,,,,,3574,17569.268,1,0,1,1
,,,,,,,3575,18750.13375,1,0,1,4
,,,,,,,3576,19015.167,1,0,1,1
,,,,,,,3577,18797.383,1,0,1,1
,,,,,,,3578,18446.66,1,0,1,1
,,,,,,,3579,17689.094,1,0,1,1
,,,,,,,3580,17050.845,1,0,1,1
,,,,,,,3581,16852.431,1,0,1,1
,,,,,,,3582,15982.459,1,0,1,1
,,,,,,,3583,14726.656,1,0,1,1
,,,,,,,3584,13454.552,1,0,1,1
,,,,,,,3585,12440.745,1,0,1,1
,,,,,,,3586,11225.176666666666,1,0,1,6
,,,,,,,3587,12198.856,1,0,1,1
,,,,,,,3588,13266.417,1,0,1,1
,,,,,,,3589,14213.253,1,0,1,1
,,,,,,,3590,15028.317,1,0,1,1
,,,,,,,3591,15456.631,1,0,1,1
,,,,,,,3592,15620.101999999999,1,0,1,3
,,,,,,,3593,15764.424,1,0,1,1
,,,,,,,3594,15987.987,1,0,1,1
,,,,,,,3595,16091.383,1,0,1,1
,,,,,,,3596,15873.256,1,0,1,1
,,,,,,,3597,15604.604,1,0,1,1
,,,,,,,3598,15645.425,1,0,1,1
